"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"NA/19/2023/10024/20_10_38410"	54	1	1	0.0205709186445363	666.586707290606	NA
1	"NA/19/2023/10024/20_10_38410"	55	1	1	0.0337958991545722	707.297844176189	NA
1	"NA/19/2023/10024/20_10_38410"	56	1	1	0.0578698720927136	1015.37931309687	NA
1	"NA/19/2023/10024/20_10_38410"	57	1	1	0.0284827582638132	837.504049529153	NA
1	"NA/19/2023/10024/20_10_38410"	58	1	1	0.0328192802821643	703.235173945504	NA
1	"NA/19/2023/10024/20_10_38410"	59	1	1	0.0254689672850836	696.74754767922	NA
1	"NA/19/2023/10024/20_10_38410"	60	1	1	0.0325085228814061	529.592465916918	NA
1	"NA/19/2023/10024/20_10_38410"	61	1	1	0.0280604961949773	794.69151431328	NA
1	"NA/19/2023/10024/20_10_38410"	62	1	1	0.01351798202428	680.782017415582	NA
1	"NA/19/2023/10024/20_10_38410"	63	1	1	0.0278400474232914	631.39073007112	NA
1	"NA/19/2023/10024/20_10_38410"	64	1	1	0.0265352370020598	619.165435134024	NA
1	"NA/19/2023/10024/20_10_38410"	65	1	1	0.0494480981250853	560.638620530232	NA
1	"NA/19/2023/10024/20_10_38410"	66	1	1	0.0391465072841163	617.259351063034	NA
1	"NA/19/2023/10024/20_10_38410"	67	1	1	0.0397897644831149	739.357378507117	NA
1	"NA/19/2023/10024/20_10_38410"	68	1	1	0.0369657151009843	689.776079098007	NA
1	"NA/19/2023/10024/20_10_38410"	69	1	1	0.0141620052908591	549.619929791836	NA
1	"NA/19/2023/10024/20_10_38410"	70	1	1	0.0439556789864141	589.08358601917	NA
1	"NA/19/2023/10024/20_10_38410"	71	1	1	0.0344738109067754	967.045135911368	NA
1	"NA/19/2023/10024/20_10_38410"	72	1	1	0.0236846721435172	632.974630908747	NA
1	"NA/19/2023/10024/20_10_38410"	73	1	1	0.0397224435196737	821.195548890314	NA
1	"NA/19/2023/10024/20_10_38410"	74	1	1	0.0373084479848184	630.564380190946	NA
1	"NA/19/2023/10024/20_10_38410"	75	1	1	0.0279731530986045	534.583896720106	NA
1	"NA/19/2023/10024/20_10_38410"	76	1	1	0.0343660748331749	620.9472306994	NA
1	"NA/19/2023/10024/20_10_38410"	77	1	1	0.0361139542321275	576.046126410254	NA
1	"NA/19/2023/10024/20_10_38410"	78	1	1	0.0163987778250215	716.333103623998	NA
1	"NA/19/2023/10024/20_10_38410"	79	1	1	0.0348414537739543	781.151862469669	NA
1	"NA/19/2023/10024/20_10_38410"	80	1	1	0.0362897201049522	706.246107223334	NA
1	"NA/19/2023/10024/20_10_38410"	81	1	1	0.0157331011545525	752.75952000868	NA
1	"NA/19/2023/10024/20_10_38410"	82	1	1	0.0206290349963434	655.967742334327	NA
1	"NA/19/2023/10024/20_10_38410"	83	1	1	0.0334614372749536	770.591222868641	NA
1	"NA/19/2023/10024/20_10_38410"	84	1	1	0.0225221092368148	793.762932046663	NA
1	"NA/19/2023/10024/20_10_38410"	85	1	1	0.0280527055846626	806.055601251378	NA
1	"NA/19/2023/10024/20_10_38410"	86	1	1	0.029730366025678	722.651724123838	NA
1	"NA/19/2023/10024/20_10_38410"	87	1	1	0.023104580736679	784.097351936442	NA
1	"NA/19/2023/10024/20_10_38410"	88	1	1	0.0259130645131143	648.535149869479	NA
1	"NA/19/2023/10024/20_10_38410"	89	1	1	0.0278331974651522	554.24013653923	NA
1	"NA/19/2023/10024/20_10_38410"	90	1	1	0.0207931705870806	741.504613612418	NA
1	"NA/19/2023/10024/20_10_38410"	91	1	1	0.0183578160269509	752.320242438397	NA
1	"NA/19/2023/10024/20_10_38410"	92	1	1	0.0336895474819413	825.330447999688	NA
1	"NA/19/2023/10024/20_10_38410"	93	1	1	0.0317756984219742	663.122055875374	NA
1	"NA/19/2023/10024/20_10_38410"	94	1	1	0.033910456303336	756.919587060049	NA
1	"NA/19/2023/10024/20_10_38410"	95	1	1	0.0284886383666346	817.150025228847	NA
1	"NA/19/2023/10024/20_10_38410"	96	1	1	0.036984276739448	646.898648963774	NA
1	"NA/19/2023/10024/20_10_38410"	97	1	1	0.0299823805717625	940.665786784261	NA
1	"NA/19/2023/10024/20_10_38410"	98	1	1	0.0318066879502824	731.499595439874	NA
1	"NA/19/2023/10024/20_10_38410"	99	1	1	0.0339190398123121	667.154548451537	NA
1	"NA/19/2023/10024/20_10_38410"	100	1	1	0.040749415985707	531.876587830272	NA
1	"NA/19/2023/10024/20_10_38410"	101	1	1	0.0338710203387345	841.808325567568	NA
1	"NA/19/2023/10024/20_10_38410"	102	1	1	0.0404573915233392	788.127871856187	NA
1	"NA/19/2023/10024/20_10_38410"	103	1	1	0.0306843395169142	884.736444342087	NA
1	"NA/19/2023/10024/20_10_38410"	104	1	1	0.0229691744603233	643.957338885443	NA
1	"NA/19/2023/10024/20_10_38410"	105	1	1	0.0252028574470638	704.785618869614	NA
1	"NA/19/2023/10024/20_10_38410"	106	1	1	0.0263521515427937	938.208837482288	NA
1	"NA/19/2023/10024/20_10_38410"	107	1	1	0.0280320041085066	642.211354578014	NA
1	"NA/19/2023/10024/20_10_38410"	108	1	1	0.0338441278566537	898.80379837996	NA
1	"NA/19/2023/10024/20_10_38410"	109	1	1	0.0393229175915874	715.053620347836	NA
1	"NA/19/2023/10024/20_10_38410"	110	1	1	0.0301556287453346	819.167451317261	NA
1	"NA/19/2023/10024/20_10_38410"	111	1	1	0.0230554195524331	760.707217173603	NA
1	"NA/19/2023/10024/20_10_38410"	112	1	1	0.0298977099803897	637.624142423156	NA
1	"NA/19/2023/10024/20_10_38410"	113	1	1	0.0256031213631501	609.281213845576	NA
1	"NA/19/2023/10024/20_10_38410"	114	1	1	0.0437747179954867	712.05852236822	NA
1	"NA/19/2023/10024/20_10_38410"	115	1	1	0.0207586490615358	670.683873430571	NA
1	"NA/19/2023/10024/20_10_38410"	116	1	1	0.023091698084884	806.566943488004	NA
1	"NA/19/2023/10024/20_10_38410"	117	1	1	0.0314108076069355	655.811345820539	NA
1	"NA/19/2023/10024/20_10_38410"	118	1	1	0.0444546314458327	618.18731366446	NA
1	"NA/19/2023/10024/20_10_38410"	119	1	1	0.0305778932431425	736.79702104658	NA
1	"NA/19/2023/10024/20_10_38410"	120	1	1	0.0448952947397085	834.739693059036	NA
1	"NA/19/2023/10024/20_10_38410"	121	1	1	0.0340715653845797	712.75003114753	NA
1	"NA/19/2023/10024/20_10_38410"	122	1	1	0.0297656332951035	803.138172039689	NA
1	"NA/19/2023/10024/20_10_38410"	123	1	1	0.0441319681026383	619.265799483001	NA
1	"NA/19/2023/10024/20_10_38410"	124	1	1	0.0351905203434878	547.903233695651	NA
1	"NA/19/2023/10024/20_10_38410"	125	1	1	0.0264773282958014	518.035065694827	NA
1	"NA/19/2023/10024/20_10_38410"	126	1	1	0.0225978137185744	1041.40671934514	NA
1	"NA/19/2023/10024/20_10_38410"	127	1	1	0.0298773611190746	552.195262871864	NA
1	"NA/19/2023/10024/20_10_38410"	128	1	1	0.039120036425543	605.294940026213	NA
1	"NA/19/2023/10024/20_10_38410"	129	1	1	0.0303313433021987	534.334376885278	NA
1	"NA/19/2023/10024/20_10_38410"	130	1	1	0.0100271642254726	597.831172085834	NA
1	"NA/19/2023/10024/20_10_38410"	131	1	1	0.0408587531401287	637.516671420402	NA
1	"NA/19/2023/10024/20_10_38410"	132	1	1	0.0277672717606571	658.958454438002	NA
1	"NA/19/2023/10024/20_10_38410"	133	1	1	0.0274531794257312	922.088279721934	NA
1	"NA/19/2023/10024/20_10_38410"	134	1	1	0.0419126485253147	632.780696331998	NA
1	"NA/19/2023/10024/20_10_38410"	135	1	1	0.041565343969252	969.319542129971	NA
1	"NA/19/2023/10024/20_10_38410"	136	1	1	0.0195209961602228	780.432306280715	NA
1	"NA/19/2023/10024/20_10_38410"	137	1	1	0.0179624958107162	734.051404946521	NA
1	"NA/19/2023/10024/20_10_38410"	138	1	1	0.0407163853650845	566.292250403216	NA
1	"NA/19/2023/10024/20_10_38410"	139	1	1	0.0387461607809276	743.409537139913	NA
1	"NA/19/2023/10024/20_10_38410"	140	1	1	0.0234357521914179	670.935397392422	NA
1	"NA/19/2023/10024/20_10_38410"	141	1	1	0.0373070153566074	658.753510645203	NA
1	"NA/19/2023/10024/20_10_38410"	142	1	1	0.0260778874146276	659.050109940229	NA
1	"NA/19/2023/10024/20_10_38410"	143	1	1	0.0293073556003195	980.605858668601	NA
1	"NA/19/2023/10024/20_10_38410"	144	1	1	0.0144537967800606	803.270575665269	NA
1	"NA/19/2023/10024/20_10_38410"	145	1	1	0.034959714333451	844.552701894603	NA
1	"NA/19/2023/10024/20_10_38410"	146	1	1	0.0277411340112793	935.031555322733	NA
1	"NA/19/2023/10024/20_10_38410"	147	1	1	0.0394806404514689	793.7336288084	NA
1	"NA/19/2023/10024/20_10_38410"	148	1	1	0.0360869134372393	670.688807231784	NA
1	"NA/19/2023/10024/20_10_38410"	149	1	1	0.0175214504751959	610.366593895931	NA
1	"NA/19/2023/10024/20_10_38410"	150	1	1	0.0205122093716245	879.716908356294	NA
1	"NA/19/2023/10024/20_10_38410"	151	1	1	0.0210995078871579	539.478319048202	NA
1	"NA/19/2023/10024/20_10_38410"	152	1	1	0.0412381352990428	906.690170092053	NA
1	"NA/19/2023/10024/20_10_38410"	153	1	1	0.0419460315204614	647.528214378986	NA
1	"NA/19/2023/10024/20_10_38410"	154	1	1	0.0390108273310421	534.787243244356	NA
1	"NA/19/2023/10024/20_10_38410"	155	1	1	0.0529495035258091	677.874442117482	NA
1	"NA/19/2023/10024/20_10_38410"	156	1	1	0.0102887326976575	590.710224139753	NA
1	"NA/19/2023/10024/20_10_38410"	157	1	1	0.0150237156531475	562.387022617277	NA
1	"NA/19/2023/10024/20_10_38410"	158	1	1	0.029138412880475	457.489503268558	NA
1	"NA/19/2023/10024/20_10_38410"	159	1	1	0.0380006888907556	752.705744365277	NA
1	"NA/19/2023/10024/20_10_38410"	160	1	1	0.0368011864828474	634.657718676771	NA
1	"NA/19/2023/10024/20_10_38410"	161	1	1	0.0219879276217477	807.349180837714	NA
1	"NA/19/2023/10024/20_10_38410"	162	1	1	0.0355073728451776	820.152920793077	NA
1	"NA/19/2023/10024/20_10_38410"	163	1	1	0.037733467062226	725.737923286769	NA
1	"NA/19/2023/10024/20_10_38410"	164	1	1	0.0276309681239838	836.393673139609	NA
1	"NA/19/2023/10024/20_10_38410"	165	1	1	0.0395916586749122	740.776150739289	NA
1	"NA/19/2023/10024/20_10_38410"	166	1	1	0.0428122074537314	660.603731714531	NA
1	"NA/19/2023/10024/20_10_38410"	167	1	1	0.0209791579296012	605.945188680059	NA
1	"NA/19/2023/10024/20_10_38410"	168	1	1	0.0370352032216104	623.018801401873	NA
1	"NA/19/2023/10024/20_10_38410"	169	1	1	0.0404588935215206	741.704974026844	NA
1	"NA/19/2023/10024/20_10_38410"	170	1	1	0.0374553786785553	712.086932389475	NA
1	"NA/19/2023/10024/20_10_38410"	171	1	1	0.0392310470322148	645.638104415274	NA
1	"NA/19/2023/10024/20_10_38410"	172	1	1	0.0236911518987423	679.060811903463	NA
1	"NA/19/2023/10024/20_10_38410"	173	1	1	0.0239791798394697	633.612665768079	NA
1	"NA/19/2023/10024/20_10_38410"	174	1	1	0.0253390152466748	881.988976547269	NA
1	"NA/19/2023/10024/20_10_38410"	175	1	1	0.0221307063400199	828.469033025867	NA
1	"NA/19/2023/10024/20_10_38410"	176	1	1	0.0301149538411949	691.089361249411	NA
1	"NA/19/2023/10024/20_10_38410"	177	1	1	0.0334093218674803	597.95138686449	NA
1	"NA/19/2023/10024/20_10_38410"	178	1	1	0.0175124911125282	658.158585578239	NA
1	"NA/19/2023/10024/20_10_38410"	179	1	1	0.0180109000352429	771.778832417234	NA
1	"NA/19/2023/10024/20_10_38410"	180	1	1	0.035817559979053	679.338607415917	NA
1	"NA/19/2023/10024/20_10_38410"	181	1	1	0.0326037399827829	686.304721933775	NA
1	"NA/19/2023/10024/20_10_38410"	182	1	1	0.0284023553699329	935.927509884609	NA
1	"NA/19/2023/10024/20_10_38410"	183	1	1	0.0265818264450929	869.736348417015	NA
1	"NA/19/2023/10024/20_10_38410"	184	1	1	0.0466735928715894	762.824121969113	NA
1	"NA/19/2023/10024/20_10_38410"	185	1	1	0.026446829861121	714.423483542852	NA
1	"NA/19/2023/10024/20_10_38410"	186	1	1	0.0302331734085801	1026.38962966881	NA
1	"NA/19/2023/10024/20_10_38410"	187	1	1	0.0377285246023523	774.03871090523	NA
1	"NA/19/2023/10024/20_10_38410"	188	1	1	0.0458383022615735	687.987698278107	NA
1	"NA/19/2023/10024/20_10_38410"	189	1	1	0.0366465327390348	639.216600703674	NA
1	"NA/19/2023/10024/20_10_38410"	190	1	1	0.0427742785629064	682.083089356962	NA
1	"NA/19/2023/10024/20_10_38410"	191	1	1	0.0415776962479471	726.719990489572	NA
1	"NA/19/2023/10024/20_10_38410"	192	1	1	0.0114616817241412	732.924957516666	NA
1	"NA/19/2023/10024/20_10_38410"	193	1	1	0.0359777303651055	737.091032914094	NA
1	"NA/19/2023/10024/20_10_38410"	194	1	1	0.0343120841867007	896.222370016712	NA
1	"NA/19/2023/10024/20_10_38410"	195	1	1	0.0507842919793758	556.15857330332	NA
1	"NA/19/2023/10024/20_10_38410"	196	1	1	0.0249751435233223	514.104157850061	NA
1	"NA/19/2023/10024/20_10_38410"	197	1	1	0.0396879482913101	810.3595659467	NA
1	"NA/19/2023/10024/20_10_38410"	198	1	1	0.0325883839740967	808.257990045663	NA
1	"NA/19/2023/10024/20_10_38410"	199	1	1	0.0112275596360805	433.764281327696	NA
1	"NA/19/2023/10024/20_10_38410"	200	1	1	0.021651774481136	741.737515954151	NA
1	"NA/19/2023/10024/20_10_38410"	201	1	1	0.0230127961975855	664.544731368347	NA
1	"NA/19/2023/10024/20_10_38410"	202	1	1	0.0422672431357681	723.246700067032	NA
1	"NA/19/2023/10024/20_10_38410"	203	1	1	0.0263291924497498	873.237416748673	NA
1	"NA/19/2023/10024/20_10_38410"	204	1	1	0.0193887580106182	870.161121343004	NA
1	"NA/19/2023/10024/20_10_38410"	205	1	1	0.0204663378097835	671.541946247729	NA
1	"NA/19/2023/10024/20_10_38410"	206	1	1	0.0240993415631783	648.07590973116	NA
1	"NA/19/2023/10024/20_10_38410"	207	1	1	0.0271965654567486	626.977792239357	NA
1	"NA/19/2023/10024/20_10_38410"	208	1	1	0.0257013966483895	620.238350138294	NA
1	"NA/19/2023/10024/20_10_38410"	209	1	1	0.0378875339856564	638.11007254968	NA
1	"NA/19/2023/10024/20_10_38410"	210	1	1	0.0304981822051626	759.261484320506	NA
1	"NA/19/2023/10024/20_10_38410"	211	1	1	0.0238958715501657	682.933944433479	NA
1	"NA/19/2023/10024/20_10_38410"	212	1	1	0.0345110470832115	863.624868269266	NA
1	"NA/19/2023/10024/20_10_38410"	213	1	1	0.0186429821423827	728.738627875986	NA
1	"NA/19/2023/10024/20_10_38410"	214	1	1	0.0235611811936884	872.193579115505	NA
1	"NA/19/2023/10024/20_10_38410"	215	1	1	0.0335188475761523	677.611404832592	NA
1	"NA/19/2023/10024/20_10_38410"	216	1	1	0.0279131308955816	830.29841168395	NA
1	"NA/19/2023/10024/20_10_38410"	217	1	1	0.0390336390888043	796.371281419708	NA
1	"NA/19/2023/10024/20_10_38410"	218	1	1	0.0298646532784832	781.124356969548	NA
1	"NA/19/2023/10024/20_10_38410"	219	1	1	0.0233252310568984	644.900911808259	NA
1	"NA/19/2023/10024/20_10_38410"	220	1	1	0.0187287116407502	647.044739641379	NA
1	"NA/19/2023/10024/20_10_38410"	221	1	1	0.0245215406034964	671.711025137827	NA
1	"NA/19/2023/10024/20_10_38410"	222	1	1	0.0366820774843848	957.639368465223	NA
1	"NA/19/2023/10024/20_10_38410"	223	1	1	0.0181646865445558	777.75718845635	NA
1	"NA/19/2023/10024/20_10_38410"	224	1	1	0.0326250151361425	692.569190781332	NA
1	"NA/19/2023/10024/20_10_38410"	225	1	1	0.0418344574096407	718.95102782618	NA
1	"NA/19/2023/10024/20_10_38410"	226	1	1	0.0422940280108277	618.109468434782	NA
1	"NA/19/2023/10024/20_10_38410"	227	1	1	0.0370539252658125	670.74300032645	NA
1	"NA/19/2023/10024/20_10_38410"	228	1	1	0.0270218353659314	543.046994660013	NA
1	"NA/19/2023/10024/20_10_38410"	229	1	1	0.0156813176811939	757.559014796874	NA
1	"NA/19/2023/10024/20_10_38410"	230	1	1	0.0390918970323238	757.360587353619	NA
1	"NA/19/2023/10024/20_10_38410"	231	1	1	0.0344914029946039	751.440662228875	NA
1	"NA/19/2023/10024/20_10_38410"	232	1	1	0.0325192500612605	879.248068763587	NA
1	"NA/19/2023/10024/20_10_38410"	233	1	1	0.029661251433916	839.509178006731	NA
1	"NA/19/2023/10024/20_10_38410"	234	1	1	0.0224045062825655	682.832577606127	NA
1	"NA/19/2023/10024/20_10_38410"	235	1	1	0.0342684366614453	562.170873048236	NA
1	"NA/19/2023/10024/20_10_38410"	236	1	1	0.0256075986097135	721.558517067665	NA
1	"NA/19/2023/10024/20_10_38410"	237	1	1	0.0376189315827999	655.878309286365	NA
1	"NA/19/2023/10024/20_10_38410"	238	1	1	0.0264628443568189	885.175409690391	NA
1	"NA/19/2023/10024/20_10_38410"	239	1	1	0.0334462419954241	775.816523898224	NA
1	"NA/19/2023/10024/20_10_38410"	240	1	1	0.014188478781843	584.030440986036	NA
1	"NA/19/2023/10024/20_10_38410"	241	1	1	0.0326070389903119	598.518461663616	NA
1	"NA/19/2023/10024/20_10_38410"	242	1	1	0.0360235445279952	757.965717232904	NA
1	"NA/19/2023/10024/20_10_38410"	243	1	1	0.0304630100960308	634.558792640718	NA
1	"NA/19/2023/10024/20_10_38410"	244	1	1	0.0245151646557963	933.739024549859	NA
1	"NA/19/2023/10024/20_10_38410"	245	1	1	0.0157850937652177	687.96956339677	NA
1	"NA/19/2023/10024/20_10_38410"	246	1	1	0.0279156397711925	844.69538382384	NA
1	"NA/19/2023/10024/20_10_38410"	247	1	1	0.0241553544637924	844.879284819883	NA
1	"NA/19/2023/10024/20_10_38410"	248	1	1	0.0272406773373584	507.566561315168	NA
1	"NA/19/2023/10024/20_10_38410"	249	1	1	0.0204813256435187	970.622383192568	NA
1	"NA/19/2023/10024/20_10_38410"	250	1	1	0.036056652420212	680.550519883836	NA
1	"NA/19/2023/10024/20_10_38410"	251	1	1	0.0413226873684968	616.39101701308	NA
1	"NA/19/2023/10024/20_10_38410"	252	1	1	0.0306350064378275	858.84882239505	NA
1	"NA/19/2023/10024/20_10_38410"	253	1	1	0.0264534080458817	910.437783473759	NA
1	"NA/19/2023/10024/20_10_38410"	254	1	1	0.0278386005891681	691.74490515819	NA
1	"NA/19/2023/10024/20_10_38410"	255	1	1	0.029054281698565	820.442736797076	NA
1	"NA/19/2023/10024/20_10_38410"	256	1	1	0.0256486952381166	699.062651231433	NA
1	"NA/19/2023/10024/20_10_38410"	257	1	1	0.0306664420330812	432.962885261413	NA
1	"NA/19/2023/10024/20_10_38410"	258	1	1	0.0272830407154499	728.622889716325	NA
1	"NA/19/2023/10024/20_10_38410"	259	1	1	0.0205473791282245	836.366202717331	NA
1	"NA/19/2023/10024/20_10_38410"	260	1	1	0.0258372029796354	499.018939337441	NA
1	"NA/19/2023/10024/20_10_38410"	261	1	1	0.0249386852210449	679.348349599001	NA
1	"NA/19/2023/10024/20_10_38410"	262	1	1	0.0241706043911878	601.615622569887	NA
1	"NA/19/2023/10024/20_10_38410"	263	1	1	0.0285874334625124	662.384020990796	NA
1	"NA/19/2023/10024/20_10_38410"	264	1	1	0.0268077291833564	725.975254064862	NA
1	"NA/19/2023/10024/20_10_38410"	265	1	1	0.0373964897282689	636.962087170717	NA
1	"NA/19/2023/10024/20_10_38410"	266	1	1	0.0261128015402541	614.010555105215	NA
1	"NA/19/2023/10024/20_10_38410"	267	1	1	0.0349429883069689	742.262953678402	NA
1	"NA/19/2023/10024/20_10_38410"	268	1	1	0.0283062442142137	607.179229265063	NA
1	"NA/19/2023/10024/20_10_38410"	269	1	1	0.0282114176345961	671.800872096899	NA
1	"NA/19/2023/10024/20_10_38410"	270	1	1	0.0188099154019211	774.79528654539	NA
1	"NA/19/2023/10024/20_10_38410"	271	1	1	0.034673677471693	894.433542333361	NA
1	"NA/19/2023/10024/20_10_38410"	272	1	1	0.048847340758461	580.65605836091	NA
1	"NA/19/2023/10024/20_10_38410"	273	1	1	0.0300364506208789	551.720221439712	NA
1	"NA/19/2023/10024/20_10_38410"	274	1	1	0.0456115187999323	661.126871565853	NA
1	"NA/19/2023/10024/20_10_38410"	275	1	1	0.0429234989830689	625.982229482104	NA
1	"NA/19/2023/10024/20_10_38410"	276	1	1	0.023957693518674	945.177855755198	NA
1	"NA/19/2023/10024/20_10_38410"	277	1	1	0.0282623884349742	850.377134221833	NA
1	"NA/19/2023/10024/20_10_38410"	278	1	1	0.0185698823696055	821.86647482285	NA
1	"NA/19/2023/10024/20_10_38410"	279	1	1	0.021973599024799	642.608928977964	NA
1	"NA/19/2023/10024/20_10_38410"	280	1	1	0.0289997718600852	560.713101783231	NA
1	"NA/19/2023/10024/20_10_38410"	281	1	1	0.0229069041161768	732.221118964985	NA
1	"NA/19/2023/10024/20_10_38410"	282	1	1	0.0364287143572376	766.080031644536	NA
1	"NA/19/2023/10024/20_10_38410"	283	1	1	0.0280475844391226	619.320924385399	NA
1	"NA/19/2023/10024/20_10_38410"	284	1	1	0.0346563742065982	574.124955375353	NA
1	"NA/19/2023/10024/20_10_38410"	285	1	1	0.0422422701489861	837.40299494182	NA
1	"NA/19/2023/10024/20_10_38410"	286	1	1	0.0305778488155385	853.650475191021	NA
1	"NA/19/2023/10024/20_10_38410"	287	1	1	0.0233756072135115	601.758081249258	NA
1	"NA/19/2023/10024/20_10_38410"	288	1	1	0.0332471079273336	671.724763448586	NA
1	"NA/19/2023/10024/20_10_38410"	289	1	1	0.0341540439987144	768.015209319612	NA
1	"NA/19/2023/10024/20_10_38410"	290	1	1	0.0237366385861534	664.138873788833	NA
1	"NA/19/2023/10024/20_10_38410"	291	1	1	0.0372442783664308	733.199275407315	NA
1	"NA/19/2023/10024/20_10_38410"	292	1	1	0.0264194192757617	844.366531687468	NA
1	"NA/19/2023/10024/20_10_38410"	293	1	1	0.0180570317603664	683.554977173181	NA
1	"NA/19/2023/10024/20_10_38410"	294	1	1	0.0307466981331095	775.076436599293	NA
1	"NA/19/2023/10024/20_10_38410"	295	1	1	0.00815287238590012	722.226002804607	NA
