"Age"	"Iteration"	"CatchAtAge"	"Length"	"Stratum"	"Quarter"
1	46	8314448.15865697	340	"27.4.aE"	"Q4"
1	47	3879945.42998449	340	"27.4.aE"	"Q4"
1	48	1256509.82507505	340	"27.4.aE"	"Q4"
1	49	3513850.61709095	340	"27.4.aE"	"Q4"
1	50	2791957.28787716	340	"27.4.aE"	"Q4"
1	51	3470888.3395269	340	"27.4.aE"	"Q4"
1	52	1656839.32790983	340	"27.4.aE"	"Q4"
1	53	6023779.33161952	340	"27.4.aE"	"Q4"
1	54	3411826.96483347	340	"27.4.aE"	"Q4"
1	55	7148560.29209673	340	"27.4.aE"	"Q4"
1	56	2133954.87488723	340	"27.4.aE"	"Q4"
1	57	1392145.02240449	340	"27.4.aE"	"Q4"
1	58	2457619.84444982	340	"27.4.aE"	"Q4"
1	59	6018595.18540879	340	"27.4.aE"	"Q4"
1	60	7454155.43579947	340	"27.4.aE"	"Q4"
1	61	3083926.3809165	340	"27.4.aE"	"Q4"
1	62	798398.115063739	340	"27.4.aE"	"Q4"
1	63	6716353.32734472	340	"27.4.aE"	"Q4"
1	64	1966115.29715971	340	"27.4.aE"	"Q4"
1	65	2005806.86329449	340	"27.4.aE"	"Q4"
1	66	4191892.21933805	340	"27.4.aE"	"Q4"
1	67	4685479.49913278	340	"27.4.aE"	"Q4"
1	68	6544335.11400124	340	"27.4.aE"	"Q4"
1	69	2782059.10497626	340	"27.4.aE"	"Q4"
1	70	4176663.54144895	340	"27.4.aE"	"Q4"
1	71	2134156.85138013	340	"27.4.aE"	"Q4"
1	72	1302213.95634243	340	"27.4.aE"	"Q4"
1	73	5810110.41744829	340	"27.4.aE"	"Q4"
1	74	1059964.80858841	340	"27.4.aE"	"Q4"
1	75	4963159.15388109	340	"27.4.aE"	"Q4"
1	76	4549337.36930075	340	"27.4.aE"	"Q4"
1	77	3796569.82671641	340	"27.4.aE"	"Q4"
1	78	1332200.49578766	340	"27.4.aE"	"Q4"
1	79	4364558.02576349	340	"27.4.aE"	"Q4"
1	80	3739572.3336963	340	"27.4.aE"	"Q4"
1	81	3189329.27779152	340	"27.4.aE"	"Q4"
1	82	1547981.17807088	340	"27.4.aE"	"Q4"
1	83	11316424.8410528	340	"27.4.aE"	"Q4"
1	84	2916197.9478058	340	"27.4.aE"	"Q4"
1	85	3381879.3492315	340	"27.4.aE"	"Q4"
1	86	3167112.19227004	340	"27.4.aE"	"Q4"
1	87	2714892.17840176	340	"27.4.aE"	"Q4"
1	88	3661290.81337636	340	"27.4.aE"	"Q4"
1	89	3684151.46246207	340	"27.4.aE"	"Q4"
1	90	3216094.97370928	340	"27.4.aE"	"Q4"
1	91	3023278.40262752	340	"27.4.aE"	"Q4"
1	92	2674817.30002955	340	"27.4.aE"	"Q4"
1	93	2059706.40923277	340	"27.4.aE"	"Q4"
1	94	4773336.7442679	340	"27.4.aE"	"Q4"
1	95	3961309.61862547	340	"27.4.aE"	"Q4"
1	96	4456014.45887208	340	"27.4.aE"	"Q4"
1	97	7500149.33883228	340	"27.4.aE"	"Q4"
1	98	2687419.70851435	340	"27.4.aE"	"Q4"
1	99	2676759.92771951	340	"27.4.aE"	"Q4"
1	100	1211886.38094139	340	"27.4.aE"	"Q4"
1	101	1498124.82379972	340	"27.4.aE"	"Q4"
1	102	1651700.56425882	340	"27.4.aE"	"Q4"
1	103	1187909.97799448	340	"27.4.aE"	"Q4"
1	104	2511835.81465215	340	"27.4.aE"	"Q4"
1	105	6127859.67607711	340	"27.4.aE"	"Q4"
1	106	2186838.00551622	340	"27.4.aE"	"Q4"
1	107	2180666.50325401	340	"27.4.aE"	"Q4"
1	108	5846563.10417931	340	"27.4.aE"	"Q4"
1	109	5542425.92706623	340	"27.4.aE"	"Q4"
1	110	5922939.91586998	340	"27.4.aE"	"Q4"
1	111	2646100.21986787	340	"27.4.aE"	"Q4"
1	112	2284578.96627972	340	"27.4.aE"	"Q4"
1	113	2646209.24166253	340	"27.4.aE"	"Q4"
1	114	2172744.312943	340	"27.4.aE"	"Q4"
1	115	4240470.60545107	340	"27.4.aE"	"Q4"
1	116	5088078.92565691	340	"27.4.aE"	"Q4"
1	117	3307998.09009934	340	"27.4.aE"	"Q4"
1	118	2828204.57327925	340	"27.4.aE"	"Q4"
1	119	2402306.83029744	340	"27.4.aE"	"Q4"
1	120	2466063.92935012	340	"27.4.aE"	"Q4"
1	121	5771949.5395239	340	"27.4.aE"	"Q4"
1	122	2536329.73059634	340	"27.4.aE"	"Q4"
1	123	2128125.49373955	340	"27.4.aE"	"Q4"
1	124	4305660.8926081	340	"27.4.aE"	"Q4"
1	125	6100549.36845235	340	"27.4.aE"	"Q4"
1	126	2926843.24221465	340	"27.4.aE"	"Q4"
1	127	1486060.44435464	340	"27.4.aE"	"Q4"
1	128	2682020.15403582	340	"27.4.aE"	"Q4"
1	129	1547579.09432498	340	"27.4.aE"	"Q4"
1	130	4003615.50181045	340	"27.4.aE"	"Q4"
1	131	2331824.84358922	340	"27.4.aE"	"Q4"
1	132	2645136.6967859	340	"27.4.aE"	"Q4"
1	133	3981565.4930758	340	"27.4.aE"	"Q4"
1	134	6166274.5318714	340	"27.4.aE"	"Q4"
1	135	5296385.29085076	340	"27.4.aE"	"Q4"
1	136	1968316.67597528	340	"27.4.aE"	"Q4"
1	137	1588695.55060565	340	"27.4.aE"	"Q4"
1	138	1861393.01860543	340	"27.4.aE"	"Q4"
1	139	4383136.51442009	340	"27.4.aE"	"Q4"
1	140	3327133.08991589	340	"27.4.aE"	"Q4"
1	141	4015719.52117955	340	"27.4.aE"	"Q4"
1	142	1615998.2717924	340	"27.4.aE"	"Q4"
1	143	7403876.99647549	340	"27.4.aE"	"Q4"
1	144	1566134.4299483	340	"27.4.aE"	"Q4"
1	145	3733193.44155392	340	"27.4.aE"	"Q4"
1	146	2131712.69546179	340	"27.4.aE"	"Q4"
1	147	1980143.40317428	340	"27.4.aE"	"Q4"
1	148	3652019.82259474	340	"27.4.aE"	"Q4"
1	149	2742008.75921438	340	"27.4.aE"	"Q4"
1	150	2248834.61040918	340	"27.4.aE"	"Q4"
1	151	9769163.32044544	340	"27.4.aE"	"Q4"
1	152	2486586.07560108	340	"27.4.aE"	"Q4"
1	153	2282105.97828625	340	"27.4.aE"	"Q4"
1	154	2054965.33254109	340	"27.4.aE"	"Q4"
1	155	7116665.06489076	340	"27.4.aE"	"Q4"
1	156	2842899.80615567	340	"27.4.aE"	"Q4"
1	157	4375813.47097698	340	"27.4.aE"	"Q4"
1	158	3061340.82547129	340	"27.4.aE"	"Q4"
1	159	4667308.65445773	340	"27.4.aE"	"Q4"
1	160	3892220.39198565	340	"27.4.aE"	"Q4"
1	161	6082040.8419314	340	"27.4.aE"	"Q4"
1	162	2210082.57749555	340	"27.4.aE"	"Q4"
1	163	5481703.39625936	340	"27.4.aE"	"Q4"
1	164	4495613.43120473	340	"27.4.aE"	"Q4"
1	165	5494972.49815913	340	"27.4.aE"	"Q4"
1	166	3188680.73377651	340	"27.4.aE"	"Q4"
1	167	6391021.54935675	340	"27.4.aE"	"Q4"
1	168	2554507.01484732	340	"27.4.aE"	"Q4"
1	169	4007557.09547413	340	"27.4.aE"	"Q4"
1	170	3080074.10144853	340	"27.4.aE"	"Q4"
1	171	7847773.06316463	340	"27.4.aE"	"Q4"
1	172	3097235.24077199	340	"27.4.aE"	"Q4"
1	173	2984533.44100499	340	"27.4.aE"	"Q4"
1	174	2805494.68812791	340	"27.4.aE"	"Q4"
1	175	5857813.2397528	340	"27.4.aE"	"Q4"
1	176	3545483.31684161	340	"27.4.aE"	"Q4"
1	177	4349863.11653633	340	"27.4.aE"	"Q4"
1	178	3182061.21428084	340	"27.4.aE"	"Q4"
1	179	3243661.21128474	340	"27.4.aE"	"Q4"
1	180	917096.977847355	340	"27.4.aE"	"Q4"
1	181	2634811.69951048	340	"27.4.aE"	"Q4"
1	182	8308716.12300731	340	"27.4.aE"	"Q4"
1	183	2292645.50700382	340	"27.4.aE"	"Q4"
1	184	4183843.35633886	340	"27.4.aE"	"Q4"
1	185	5508191.68770756	340	"27.4.aE"	"Q4"
1	186	5461258.88156159	340	"27.4.aE"	"Q4"
1	187	1607734.50856034	340	"27.4.aE"	"Q4"
1	188	4482337.15471662	340	"27.4.aE"	"Q4"
1	189	2766860.18961414	340	"27.4.aE"	"Q4"
1	190	4018048.04889016	340	"27.4.aE"	"Q4"
1	191	2857012.67656875	340	"27.4.aE"	"Q4"
1	192	2154613.49039628	340	"27.4.aE"	"Q4"
1	193	3268552.11453637	340	"27.4.aE"	"Q4"
1	194	5406706.56242753	340	"27.4.aE"	"Q4"
1	195	6113679.42061603	340	"27.4.aE"	"Q4"
1	196	1781068.85868261	340	"27.4.aE"	"Q4"
1	197	4801442.08098147	340	"27.4.aE"	"Q4"
1	198	2994705.52111937	340	"27.4.aE"	"Q4"
1	199	3176299.00054483	340	"27.4.aE"	"Q4"
1	200	2971481.94305439	340	"27.4.aE"	"Q4"
1	201	4515953.689465	340	"27.4.aE"	"Q4"
1	202	1523486.16688177	340	"27.4.aE"	"Q4"
1	203	5035556.41025574	340	"27.4.aE"	"Q4"
1	204	1548305.17768602	340	"27.4.aE"	"Q4"
1	205	3805385.88440358	340	"27.4.aE"	"Q4"
1	206	1423286.50630101	340	"27.4.aE"	"Q4"
1	207	2370038.23474174	340	"27.4.aE"	"Q4"
1	208	3302654.10325748	340	"27.4.aE"	"Q4"
1	209	1945776.49418194	340	"27.4.aE"	"Q4"
1	210	4964425.8238951	340	"27.4.aE"	"Q4"
1	211	1354292.73234329	340	"27.4.aE"	"Q4"
1	212	5509807.26844258	340	"27.4.aE"	"Q4"
1	213	6163166.48054435	340	"27.4.aE"	"Q4"
1	214	2893546.62865094	340	"27.4.aE"	"Q4"
1	215	2916284.23516032	340	"27.4.aE"	"Q4"
1	216	3432513.97710739	340	"27.4.aE"	"Q4"
1	217	2994936.05300392	340	"27.4.aE"	"Q4"
1	218	8091282.28242147	340	"27.4.aE"	"Q4"
1	219	4204363.52099826	340	"27.4.aE"	"Q4"
1	220	4118994.0392831	340	"27.4.aE"	"Q4"
1	221	4104328.51916961	340	"27.4.aE"	"Q4"
1	222	5074282.22608083	340	"27.4.aE"	"Q4"
1	223	4550775.74130044	340	"27.4.aE"	"Q4"
1	224	5562860.55518546	340	"27.4.aE"	"Q4"
1	225	10451270.0685046	340	"27.4.aE"	"Q4"
1	226	2401995.41400233	340	"27.4.aE"	"Q4"
1	227	2989486.95539981	340	"27.4.aE"	"Q4"
1	228	9133525.14531204	340	"27.4.aE"	"Q4"
1	229	3111949.9600141	340	"27.4.aE"	"Q4"
1	230	3186781.07417807	340	"27.4.aE"	"Q4"
1	231	4134901.47099794	340	"27.4.aE"	"Q4"
1	232	2648056.6159577	340	"27.4.aE"	"Q4"
1	233	1995262.35171208	340	"27.4.aE"	"Q4"
1	234	1142067.86369942	340	"27.4.aE"	"Q4"
1	235	3940257.43879924	340	"27.4.aE"	"Q4"
1	236	3602188.02162	340	"27.4.aE"	"Q4"
1	237	1631238.88268356	340	"27.4.aE"	"Q4"
1	238	4666077.95627699	340	"27.4.aE"	"Q4"
1	239	3811086.23934584	340	"27.4.aE"	"Q4"
1	240	3972013.5939729	340	"27.4.aE"	"Q4"
1	241	5738281.01422383	340	"27.4.aE"	"Q4"
1	242	3232191.45179015	340	"27.4.aE"	"Q4"
1	243	5739347.12056172	340	"27.4.aE"	"Q4"
1	244	1456841.80967135	340	"27.4.aE"	"Q4"
1	245	7178964.79684332	340	"27.4.aE"	"Q4"
1	246	6451306.24827594	340	"27.4.aE"	"Q4"
1	247	6354589.57039354	340	"27.4.aE"	"Q4"
1	248	6194479.52196061	340	"27.4.aE"	"Q4"
1	249	2493210.03063395	340	"27.4.aE"	"Q4"
1	250	4887871.30196301	340	"27.4.aE"	"Q4"
1	251	5850677.86856184	340	"27.4.aE"	"Q4"
1	252	4832238.00311289	340	"27.4.aE"	"Q4"
1	253	3727862.45913087	340	"27.4.aE"	"Q4"
1	254	1409598.20213471	340	"27.4.aE"	"Q4"
1	255	2143771.35462898	340	"27.4.aE"	"Q4"
1	256	4157447.43263367	340	"27.4.aE"	"Q4"
1	257	4711051.70993383	340	"27.4.aE"	"Q4"
1	258	1391818.65853427	340	"27.4.aE"	"Q4"
1	259	1473797.395448	340	"27.4.aE"	"Q4"
1	260	1765964.94451833	340	"27.4.aE"	"Q4"
1	261	6491038.7763771	340	"27.4.aE"	"Q4"
1	262	5390234.37353963	340	"27.4.aE"	"Q4"
1	263	1620181.94898528	340	"27.4.aE"	"Q4"
1	264	2909932.75422809	340	"27.4.aE"	"Q4"
1	265	5468100.48901607	340	"27.4.aE"	"Q4"
1	266	3692552.60929641	340	"27.4.aE"	"Q4"
1	267	4376824.8151621	340	"27.4.aE"	"Q4"
1	268	3481407.03852138	340	"27.4.aE"	"Q4"
1	269	3501241.11433951	340	"27.4.aE"	"Q4"
1	270	2435832.32107587	340	"27.4.aE"	"Q4"
1	271	1826045.96232875	340	"27.4.aE"	"Q4"
1	272	1334366.94346222	340	"27.4.aE"	"Q4"
1	273	4177382.13739151	340	"27.4.aE"	"Q4"
1	274	3640120.51466027	340	"27.4.aE"	"Q4"
1	275	2286564.92495851	340	"27.4.aE"	"Q4"
1	276	4019311.15791786	340	"27.4.aE"	"Q4"
1	277	5707162.30459886	340	"27.4.aE"	"Q4"
1	278	3586041.87998954	340	"27.4.aE"	"Q4"
1	279	3733591.75153913	340	"27.4.aE"	"Q4"
1	280	2912222.94644899	340	"27.4.aE"	"Q4"
1	281	3088619.59880182	340	"27.4.aE"	"Q4"
1	282	2279618.84055359	340	"27.4.aE"	"Q4"
1	283	3016195.92102551	340	"27.4.aE"	"Q4"
1	284	2969328.38479069	340	"27.4.aE"	"Q4"
1	285	9031137.90167967	340	"27.4.aE"	"Q4"
1	286	2970869.91150803	340	"27.4.aE"	"Q4"
1	287	2744942.51685174	340	"27.4.aE"	"Q4"
1	288	2206203.52399147	340	"27.4.aE"	"Q4"
1	289	4515929.55037525	340	"27.4.aE"	"Q4"
1	290	2154282.69071763	340	"27.4.aE"	"Q4"
1	291	2324985.51594731	340	"27.4.aE"	"Q4"
1	292	3010462.22882561	340	"27.4.aE"	"Q4"
1	293	2715929.30490916	340	"27.4.aE"	"Q4"
1	294	4504388.30550873	340	"27.4.aE"	"Q4"
1	295	7907951.9557061	340	"27.4.aE"	"Q4"
1	296	4349733.19029743	340	"27.4.aE"	"Q4"
1	297	5273505.09537786	340	"27.4.aE"	"Q4"
1	298	7254653.93608372	340	"27.4.aE"	"Q4"
1	299	3069079.30470111	340	"27.4.aE"	"Q4"
1	300	2757469.68937211	340	"27.4.aE"	"Q4"
1	301	7572294.62894581	340	"27.4.aE"	"Q4"
1	302	3374828.60543501	340	"27.4.aE"	"Q4"
1	303	3747605.04982827	340	"27.4.aE"	"Q4"
1	304	4972613.9384565	340	"27.4.aE"	"Q4"
1	305	1717085.4233686	340	"27.4.aE"	"Q4"
1	306	2161299.05354246	340	"27.4.aE"	"Q4"
1	307	6724144.55888155	340	"27.4.aE"	"Q4"
1	308	3298703.53685941	340	"27.4.aE"	"Q4"
1	309	2581077.36047426	340	"27.4.aE"	"Q4"
1	310	3601846.54066452	340	"27.4.aE"	"Q4"
1	311	1788191.31165957	340	"27.4.aE"	"Q4"
1	312	5508352.65183733	340	"27.4.aE"	"Q4"
1	313	5318510.14526715	340	"27.4.aE"	"Q4"
1	314	2914677.01580065	340	"27.4.aE"	"Q4"
1	315	2828822.68530261	340	"27.4.aE"	"Q4"
1	316	3098986.96242382	340	"27.4.aE"	"Q4"
1	317	4076605.34209182	340	"27.4.aE"	"Q4"
1	318	2755628.30331628	340	"27.4.aE"	"Q4"
1	319	1574841.70663591	340	"27.4.aE"	"Q4"
1	320	6732837.39400912	340	"27.4.aE"	"Q4"
1	321	1664800.8502274	340	"27.4.aE"	"Q4"
1	322	3649562.36961478	340	"27.4.aE"	"Q4"
1	323	3710482.41071339	340	"27.4.aE"	"Q4"
1	324	672815.597144364	340	"27.4.aE"	"Q4"
1	325	2023168.29275561	340	"27.4.aE"	"Q4"
1	326	7425478.43883438	340	"27.4.aE"	"Q4"
1	327	1629675.7891295	340	"27.4.aE"	"Q4"
1	328	3362479.5057854	340	"27.4.aE"	"Q4"
1	329	5205487.28520269	340	"27.4.aE"	"Q4"
1	330	1750806.40170112	340	"27.4.aE"	"Q4"
1	331	3685870.86884792	340	"27.4.aE"	"Q4"
1	332	10917750.3814228	340	"27.4.aE"	"Q4"
1	333	1485038.485544	340	"27.4.aE"	"Q4"
1	334	2913476.02163056	340	"27.4.aE"	"Q4"
1	335	4242346.08616584	340	"27.4.aE"	"Q4"
1	336	3742380.53185978	340	"27.4.aE"	"Q4"
1	337	3548190.01157882	340	"27.4.aE"	"Q4"
1	338	8043832.65656958	340	"27.4.aE"	"Q4"
1	339	2355698.37538768	340	"27.4.aE"	"Q4"
1	340	4083725.97185389	340	"27.4.aE"	"Q4"
1	341	3946350.83612846	340	"27.4.aE"	"Q4"
1	342	2035250.96840144	340	"27.4.aE"	"Q4"
1	343	3192918.09949216	340	"27.4.aE"	"Q4"
1	344	4648707.92574858	340	"27.4.aE"	"Q4"
1	345	3933443.35646419	340	"27.4.aE"	"Q4"
1	346	4097622.14840726	340	"27.4.aE"	"Q4"
1	347	2791893.61926687	340	"27.4.aE"	"Q4"
1	348	5750248.91596978	340	"27.4.aE"	"Q4"
1	349	3905897.77475602	340	"27.4.aE"	"Q4"
1	350	3640237.23402906	340	"27.4.aE"	"Q4"
1	351	3296466.39234939	340	"27.4.aE"	"Q4"
1	352	1490747.35426414	340	"27.4.aE"	"Q4"
1	353	4887780.09052438	340	"27.4.aE"	"Q4"
1	354	3708364.45234562	340	"27.4.aE"	"Q4"
1	355	2758699.12127472	340	"27.4.aE"	"Q4"
1	356	4451654.12014713	340	"27.4.aE"	"Q4"
1	357	3189017.46692158	340	"27.4.aE"	"Q4"
1	358	7596959.88260363	340	"27.4.aE"	"Q4"
1	359	993717.658517378	340	"27.4.aE"	"Q4"
1	360	4900533.12251863	340	"27.4.aE"	"Q4"
1	361	4383025.56500607	340	"27.4.aE"	"Q4"
1	362	2400904.36928437	340	"27.4.aE"	"Q4"
1	363	2479657.33399614	340	"27.4.aE"	"Q4"
1	364	1980867.8414986	340	"27.4.aE"	"Q4"
1	365	10795892.3721686	340	"27.4.aE"	"Q4"
1	366	5672300.47737722	340	"27.4.aE"	"Q4"
1	367	2513517.68698138	340	"27.4.aE"	"Q4"
1	368	2358286.03072237	340	"27.4.aE"	"Q4"
1	369	7797318.43034927	340	"27.4.aE"	"Q4"
1	370	2985397.66412259	340	"27.4.aE"	"Q4"
1	371	4930306.83888149	340	"27.4.aE"	"Q4"
1	372	8143679.42686543	340	"27.4.aE"	"Q4"
1	373	5625284.81015438	340	"27.4.aE"	"Q4"
1	374	3807240.53177202	340	"27.4.aE"	"Q4"
1	375	816301.876092902	340	"27.4.aE"	"Q4"
1	376	2098603.97652662	340	"27.4.aE"	"Q4"
1	377	1150857.29142465	340	"27.4.aE"	"Q4"
1	378	8759118.69981195	340	"27.4.aE"	"Q4"
1	379	6393362.48571171	340	"27.4.aE"	"Q4"
1	380	3081622.82073445	340	"27.4.aE"	"Q4"
1	381	3055451.42946983	340	"27.4.aE"	"Q4"
1	382	5431416.73684906	340	"27.4.aE"	"Q4"
1	383	5014123.52873936	340	"27.4.aE"	"Q4"
1	384	1905395.73851232	340	"27.4.aE"	"Q4"
1	385	3375817.93373071	340	"27.4.aE"	"Q4"
1	386	3189359.22900303	340	"27.4.aE"	"Q4"
1	387	4875245.40028876	340	"27.4.aE"	"Q4"
1	388	4363775.06162891	340	"27.4.aE"	"Q4"
1	389	2162214.34264946	340	"27.4.aE"	"Q4"
1	390	2219392.40956485	340	"27.4.aE"	"Q4"
1	391	2793208.63610778	340	"27.4.aE"	"Q4"
1	392	4099245.23525322	340	"27.4.aE"	"Q4"
1	393	2059049.66369272	340	"27.4.aE"	"Q4"
1	394	3190827.11323553	340	"27.4.aE"	"Q4"
1	395	4131643.7520975	340	"27.4.aE"	"Q4"
1	396	4509402.36959934	340	"27.4.aE"	"Q4"
1	397	2531254.07379864	340	"27.4.aE"	"Q4"
1	398	1950148.04113208	340	"27.4.aE"	"Q4"
1	399	3116516.14439616	340	"27.4.aE"	"Q4"
1	400	6312563.61357145	340	"27.4.aE"	"Q4"
2	1	6118319.69223254	340	"27.4.aE"	"Q4"
2	2	2814356.58904044	340	"27.4.aE"	"Q4"
2	3	9250340.55764233	340	"27.4.aE"	"Q4"
2	4	5476239.268549	340	"27.4.aE"	"Q4"
2	5	4891717.54195365	340	"27.4.aE"	"Q4"
2	6	3427880.98297377	340	"27.4.aE"	"Q4"
2	7	6374722.07866267	340	"27.4.aE"	"Q4"
2	8	3455831.49661243	340	"27.4.aE"	"Q4"
2	9	6261548.0616743	340	"27.4.aE"	"Q4"
2	10	4068942.14633547	340	"27.4.aE"	"Q4"
2	11	5504781.13835078	340	"27.4.aE"	"Q4"
2	12	3322094.55006908	340	"27.4.aE"	"Q4"
2	13	8539180.81524153	340	"27.4.aE"	"Q4"
2	14	3917368.72733594	340	"27.4.aE"	"Q4"
2	15	8878490.99015356	340	"27.4.aE"	"Q4"
2	16	6668520.98552108	340	"27.4.aE"	"Q4"
2	17	4312272.4609234	340	"27.4.aE"	"Q4"
2	18	3315115.69634016	340	"27.4.aE"	"Q4"
2	19	5612680.91691131	340	"27.4.aE"	"Q4"
2	20	1963545.70063124	340	"27.4.aE"	"Q4"
2	21	2629293.79490106	340	"27.4.aE"	"Q4"
2	22	7811421.6953778	340	"27.4.aE"	"Q4"
2	23	7836470.65234187	340	"27.4.aE"	"Q4"
2	24	4139762.08099108	340	"27.4.aE"	"Q4"
2	25	5361822.49061207	340	"27.4.aE"	"Q4"
2	26	5931710.95899452	340	"27.4.aE"	"Q4"
2	27	7194517.0508357	340	"27.4.aE"	"Q4"
2	28	5127916.18880698	340	"27.4.aE"	"Q4"
2	29	2138412.81141894	340	"27.4.aE"	"Q4"
2	30	5988249.42877086	340	"27.4.aE"	"Q4"
2	31	3974083.96615216	340	"27.4.aE"	"Q4"
2	32	7078052.55132989	340	"27.4.aE"	"Q4"
2	33	3148451.11587532	340	"27.4.aE"	"Q4"
2	34	2663674.01170181	340	"27.4.aE"	"Q4"
2	35	2474504.09971116	340	"27.4.aE"	"Q4"
2	36	7592083.98094428	340	"27.4.aE"	"Q4"
2	37	2015303.95301618	340	"27.4.aE"	"Q4"
2	38	9676712.37532523	340	"27.4.aE"	"Q4"
2	39	11075793.132827	340	"27.4.aE"	"Q4"
2	40	4895243.83849962	340	"27.4.aE"	"Q4"
2	41	4685925.66349699	340	"27.4.aE"	"Q4"
2	42	3430212.8153784	340	"27.4.aE"	"Q4"
2	43	3573080.84183367	340	"27.4.aE"	"Q4"
2	44	3419821.28838118	340	"27.4.aE"	"Q4"
2	45	2833778.82384757	340	"27.4.aE"	"Q4"
2	46	9105894.83682499	340	"27.4.aE"	"Q4"
2	47	5568281.83514025	340	"27.4.aE"	"Q4"
2	48	2861956.70349958	340	"27.4.aE"	"Q4"
2	49	8498237.95974663	340	"27.4.aE"	"Q4"
2	50	6163479.47847301	340	"27.4.aE"	"Q4"
2	51	8139373.45811044	340	"27.4.aE"	"Q4"
2	52	10341852.2895362	340	"27.4.aE"	"Q4"
2	53	4504197.84714578	340	"27.4.aE"	"Q4"
2	54	8500710.29273672	340	"27.4.aE"	"Q4"
2	55	1727105.39944668	340	"27.4.aE"	"Q4"
2	56	3287136.98398727	340	"27.4.aE"	"Q4"
2	57	1940044.85967837	340	"27.4.aE"	"Q4"
2	58	6820585.08035496	340	"27.4.aE"	"Q4"
2	59	2460113.98168603	340	"27.4.aE"	"Q4"
2	60	3717772.51016228	340	"27.4.aE"	"Q4"
2	61	3185245.44567239	340	"27.4.aE"	"Q4"
2	62	3238384.19528005	340	"27.4.aE"	"Q4"
2	63	4683127.76316867	340	"27.4.aE"	"Q4"
2	64	4589657.18700913	340	"27.4.aE"	"Q4"
2	65	6805582.03806623	340	"27.4.aE"	"Q4"
2	66	7750069.62680385	340	"27.4.aE"	"Q4"
2	67	3993074.1613772	340	"27.4.aE"	"Q4"
2	68	3391820.7318391	340	"27.4.aE"	"Q4"
2	69	8957861.56393116	340	"27.4.aE"	"Q4"
2	70	3291473.43779192	340	"27.4.aE"	"Q4"
2	71	3148612.29662727	340	"27.4.aE"	"Q4"
2	72	3326350.26276852	340	"27.4.aE"	"Q4"
2	73	6778189.46574187	340	"27.4.aE"	"Q4"
2	74	3163686.84576256	340	"27.4.aE"	"Q4"
2	75	3782118.25710036	340	"27.4.aE"	"Q4"
2	76	2795601.02888683	340	"27.4.aE"	"Q4"
2	77	5322916.97666484	340	"27.4.aE"	"Q4"
2	78	3226863.46114176	340	"27.4.aE"	"Q4"
2	79	1450797.33653634	340	"27.4.aE"	"Q4"
2	80	3113559.3862185	340	"27.4.aE"	"Q4"
