"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"Q3"	37	1	1	0.130532874900223	221.700157839046	NA
1	"Q3"	38	1	1	0.120795252012496	136.509920526773	NA
1	"Q3"	39	1	1	0.117923434482088	0.0325161571974616	NA
1	"Q3"	40	1	1	0.123718863116168	0.879241662025673	NA
1	"Q3"	41	1	1	0.12121395716169	52.8623924648896	NA
1	"Q3"	42	1	1	0.121713354515414	3.86573159948472	NA
1	"Q3"	43	1	1	0.126503524439362	16.4968398216526	NA
1	"Q3"	44	1	1	0.0981987898475568	15.6964918491556	NA
1	"Q3"	45	1	1	0.111424105218624	9.44563354371961	NA
1	"Q3"	46	1	1	0.114318568944207	0.308113125983668	NA
1	"Q3"	47	1	1	0.127906261421126	198.910550462659	NA
1	"Q3"	48	1	1	0.0930681640254506	31.8914648389257	NA
1	"Q3"	49	1	1	0.133392271307537	9.69495202581725	NA
1	"Q3"	50	1	1	0.102476286763238	39.4123397505395	NA
1	"Q3"	51	1	1	0.12277823493715	6.37220095437553	NA
1	"Q3"	52	1	1	0.136376822879681	8.8962998678271	NA
1	"Q3"	53	1	1	0.132874409633584	91.786055053398	NA
1	"Q3"	54	1	1	0.13115368646316	22.0558111184673	NA
1	"Q3"	55	1	1	0.150555510245746	0.315516783159666	NA
1	"Q3"	56	1	1	0.134084752283449	36.3224299026874	NA
1	"Q3"	57	1	1	0.167712829201519	40.8588316417311	NA
1	"Q3"	58	1	1	0.111644758408462	6.62140498608693	NA
1	"Q3"	59	1	1	0.117003095014311	1.01685367868496e-05	NA
1	"Q3"	60	1	1	0.1194766650495	22.4298794969212	NA
1	"Q3"	61	1	1	0.122974702495993	31.7970371426454	NA
1	"Q3"	62	1	1	0.123342968295492	165.278270628591	NA
1	"Q3"	63	1	1	0.108504693803738	0.128209821077161	NA
1	"Q3"	64	1	1	0.106349621765556	10.6773662316223	NA
1	"Q3"	65	1	1	0.10515024270526	43.8318015950742	NA
1	"Q3"	66	1	1	0.130040572119683	53.1117357991896	NA
1	"Q3"	67	1	1	0.125998802575688	24.1495762562942	NA
1	"Q3"	68	1	1	0.124563113338469	38.9252495984994	NA
1	"Q3"	69	1	1	0.119034466513166	0.372313888684648	NA
1	"Q3"	70	1	1	0.137965117805351	36.7924718158947	NA
1	"Q3"	71	1	1	0.12521267993898	84.6586659293008	NA
1	"Q3"	72	1	1	0.124573708548936	2.04540471013074	NA
1	"Q3"	73	1	1	0.129646682032749	35.1950056752367	NA
1	"Q3"	74	1	1	0.102922591335547	24.5504476071413	NA
1	"Q3"	75	1	1	0.120387003976081	5.33214504135936	NA
1	"Q3"	76	1	1	0.140620206380034	13.7178848550228	NA
1	"Q3"	77	1	1	0.123460152971636	2.90905925028356	NA
1	"Q3"	78	1	1	0.13048278742267	21.9680089785497	NA
1	"Q3"	79	1	1	0.129429624983471	124.832640044534	NA
1	"Q3"	80	1	1	0.0978497084048462	10.6024526217826	NA
1	"Q3"	81	1	1	0.152569269240008	18.0898362935974	NA
1	"Q3"	82	1	1	0.124844228256513	38.9971265126374	NA
1	"Q3"	83	1	1	0.110188419579898	94.1805268467064	NA
1	"Q3"	84	1	1	0.134255011348133	2.57417612369178	NA
1	"Q3"	85	1	1	0.100493823727651	2.33211712870571	NA
1	"Q3"	86	1	1	0.137612927827013	3.32456257666918	NA
1	"Q3"	87	1	1	0.130509583695485	38.68629626586	NA
1	"Q3"	88	1	1	0.129916737236153	60.77728531153	NA
1	"Q3"	89	1	1	0.130453410700864	1.47419427532343	NA
1	"Q3"	90	1	1	0.123376357352554	2.05404525000962	NA
1	"Q3"	91	1	1	0.103133833881545	3.37744836828453	NA
1	"Q3"	92	1	1	0.143119013333188	0.251423036091914	NA
1	"Q3"	93	1	1	0.129573538292825	59.3953678244109	NA
1	"Q3"	94	1	1	0.129988259597588	26.914524316331	NA
1	"Q3"	95	1	1	0.126307061248734	1.80410011130489	NA
1	"Q3"	96	1	1	0.114458218450653	0.217235851753765	NA
1	"Q3"	97	1	1	0.145792682760967	3.57201630555957	NA
1	"Q3"	98	1	1	0.104464586389455	52.4639932455197	NA
1	"Q3"	99	1	1	0.124058880488101	9.45848018819778	NA
1	"Q3"	100	1	1	0.135067158874083	19.5181935457766	NA
1	"Q3"	101	1	1	0.137135720328997	0.463898271174673	NA
1	"Q3"	102	1	1	0.111833987693459	29.8820250891174	NA
1	"Q3"	103	1	1	0.110213111686693	6.90495252501096	NA
1	"Q3"	104	1	1	0.10700618375746	11.5047808347078	NA
1	"Q3"	105	1	1	0.105186007095172	3.40357216889007	NA
1	"Q3"	106	1	1	0.150523183062955	10.2003760747788	NA
1	"Q3"	107	1	1	0.143307873249257	28.6249398337296	NA
1	"Q3"	108	1	1	0.119432900134329	14.761350953152	NA
1	"Q3"	109	1	1	0.10851440478918	88.6006881626816	NA
1	"Q3"	110	1	1	0.130789796965944	0.00431195285101574	NA
1	"Q3"	111	1	1	0.114834478737833	6.54414091714836	NA
1	"Q3"	112	1	1	0.133023003936912	10.0247833366769	NA
1	"Q3"	113	1	1	0.116000941492389	3.40834756565488	NA
1	"Q3"	114	1	1	0.124290471007687	3.49068501917336	NA
1	"Q3"	115	1	1	0.117572269959177	57.9242720645984	NA
1	"Q3"	116	1	1	0.107441352147491	77.0344352991321	NA
1	"Q3"	117	1	1	0.117040289669102	0.530876384210082	NA
1	"Q3"	118	1	1	0.110662993723273	1.63183011055749	NA
1	"Q3"	119	1	1	0.131859887954248	39.6796983332533	NA
1	"Q3"	120	1	1	0.110311250108855	1.92540795433388	NA
1	"Q3"	121	1	1	0.11444816615256	26.5326800031859	NA
1	"Q3"	122	1	1	0.107951640003354	44.3525709838493	NA
1	"Q3"	123	1	1	0.121978971975837	22.1270947783865	NA
1	"Q3"	124	1	1	0.0962531315147977	66.1486875576071	NA
1	"Q3"	125	1	1	0.118363281753563	35.8102547100729	NA
1	"Q3"	126	1	1	0.123645728278626	101.936079399804	NA
1	"Q3"	127	1	1	0.142298446036255	2.52311349927983	NA
1	"Q3"	128	1	1	0.113838059326263	75.0940927776608	NA
1	"Q3"	129	1	1	0.11807871420639	15.3716496921353	NA
1	"Q3"	130	1	1	0.145138930177645	6.94542240663153	NA
1	"Q3"	131	1	1	0.112190629954744	0.24029958946189	NA
1	"Q3"	132	1	1	0.122593842253531	5.67569720361083	NA
1	"Q3"	133	1	1	0.125240019431408	0.337508633960033	NA
1	"Q3"	134	1	1	0.126720189056302	0.0778583616595031	NA
1	"Q3"	135	1	1	0.129271909200706	10.3949124079473	NA
1	"Q3"	136	1	1	0.134923421649493	101.784987094834	NA
1	"Q3"	137	1	1	0.130318296820532	24.084773311651	NA
1	"Q3"	138	1	1	0.120115860182962	54.1190350019714	NA
1	"Q3"	139	1	1	0.145893181013831	1.61045478936511	NA
1	"Q3"	140	1	1	0.115176350701046	57.3512693749419	NA
1	"Q3"	141	1	1	0.135514380873265	66.4123931156365	NA
1	"Q3"	142	1	1	0.130655013817105	6.77828187074043	NA
1	"Q3"	143	1	1	0.120266725157032	1.19829483123192	NA
1	"Q3"	144	1	1	0.140068699458121	37.1358823610365	NA
1	"Q3"	145	1	1	0.125822759581248	36.1506186846271	NA
1	"Q3"	146	1	1	0.133855319305194	2.26956597237147	NA
1	"Q3"	147	1	1	0.12595110765334	24.5647587992224	NA
1	"Q3"	148	1	1	0.132794952507236	57.0982195610495	NA
1	"Q3"	149	1	1	0.129753390126852	31.3791523026946	NA
1	"Q3"	150	1	1	0.125264276708862	21.9398187584868	NA
1	"Q3"	151	1	1	0.117815813468854	98.5469871013327	NA
1	"Q3"	152	1	1	0.117285927188917	21.0798775078218	NA
1	"Q3"	153	1	1	0.111177096152279	4.43787644189272	NA
1	"Q3"	154	1	1	0.104792062993327	10.3646771391674	NA
1	"Q3"	155	1	1	0.129376051572481	39.0939559795207	NA
1	"Q3"	156	1	1	0.140448031462969	0.943053950316976	NA
1	"Q3"	157	1	1	0.130983875652492	145.776695991971	NA
1	"Q3"	158	1	1	0.117273534510761	12.9454683063369	NA
1	"Q3"	159	1	1	0.10795625615038	0.217096074861838	NA
1	"Q3"	160	1	1	0.10413803701856	13.4095685761346	NA
1	"Q3"	161	1	1	0.118076266754761	72.746374022	NA
1	"Q3"	162	1	1	0.107052480372533	2.03584549067812	NA
1	"Q3"	163	1	1	0.12292484803275	3.32276435169438	NA
1	"Q3"	164	1	1	0.101015981968412	97.9076521694382	NA
1	"Q3"	165	1	1	0.107879380071915	12.0009131870199	NA
1	"Q3"	166	1	1	0.095250671342098	1.25900785284761	NA
1	"Q3"	167	1	1	0.141210806743779	42.2156216490016	NA
1	"Q3"	168	1	1	0.116934973292939	45.147376187048	NA
1	"Q3"	169	1	1	0.124268704210808	37.9020141154146	NA
1	"Q3"	170	1	1	0.111326179240349	16.4405420033361	NA
1	"Q3"	171	1	1	0.126269060529097	0.578170388093351	NA
1	"Q3"	172	1	1	0.142695082897136	14.5440013958293	NA
1	"Q3"	173	1	1	0.122619462884153	61.8652576573648	NA
1	"Q3"	174	1	1	0.105666136885863	40.1293402969955	NA
1	"Q3"	175	1	1	0.138753858998487	11.8161942378917	NA
1	"Q3"	176	1	1	0.164148523761118	31.8683093611691	NA
1	"Q3"	177	1	1	0.133375409169589	4.51893608510191	NA
1	"Q3"	178	1	1	0.114661765571646	18.9576183986915	NA
1	"Q3"	179	1	1	0.10844332485886	144.309728519122	NA
1	"Q3"	180	1	1	0.0872621223099215	69.3852980080278	NA
1	"Q3"	181	1	1	0.12335546275094	56.8445956745391	NA
1	"Q3"	182	1	1	0.100848674396469	17.3408592253712	NA
1	"Q3"	183	1	1	0.134797956489875	30.3031208797443	NA
1	"Q3"	184	1	1	0.125789432730489	61.4101982471892	NA
1	"Q3"	185	1	1	0.138088201480665	7.80800091532952	NA
1	"Q3"	186	1	1	0.124926775123655	63.632530500094	NA
1	"Q3"	187	1	1	0.120734973637744	27.9037603534208	NA
1	"Q3"	188	1	1	0.110902168797245	6.69891201775954	NA
1	"Q3"	189	1	1	0.0917972676222105	83.5794568011165	NA
1	"Q3"	190	1	1	0.11655845659452	0.00102191354630138	NA
1	"Q3"	191	1	1	0.118533980707682	6.76878438005319	NA
1	"Q3"	192	1	1	0.134846629719174	104.344970437236	NA
1	"Q3"	193	1	1	0.105819762513621	113.908192613363	NA
1	"Q3"	194	1	1	0.145360119713452	0.920818257135857	NA
1	"Q3"	195	1	1	0.130864561634314	2.55577043154665	NA
1	"Q3"	196	1	1	0.149796128645458	0.0714127570362549	NA
1	"Q3"	197	1	1	0.122033570816411	5.56016380394364	NA
1	"Q3"	198	1	1	0.128708397785233	3.25066898781129	NA
1	"Q3"	199	1	1	0.104704448196716	47.5469491420536	NA
1	"Q3"	200	1	1	0.122589540111041	35.8992352134577	NA
1	"Q3"	201	1	1	0.121015351341152	61.180821536688	NA
1	"Q3"	202	1	1	0.127459630963076	2.18890802942275	NA
1	"Q3"	203	1	1	0.129219871528647	150.978691960615	NA
1	"Q3"	204	1	1	0.110645361840201	93.6856357801542	NA
1	"Q3"	205	1	1	0.089795088966086	5.70330692079512	NA
1	"Q3"	206	1	1	0.121809811530062	112.779093776106	NA
1	"Q3"	207	1	1	0.0991443233266512	120.946718838378	NA
1	"Q3"	208	1	1	0.131215554373115	2.95984778746451	NA
1	"Q3"	209	1	1	0.138694105016487	23.6310878985508	NA
1	"Q3"	210	1	1	0.123262769258436	101.892894186681	NA
1	"Q3"	211	1	1	0.144774666060353	91.6678657991033	NA
1	"Q3"	212	1	1	0.118748784782412	17.1979340337997	NA
1	"Q3"	213	1	1	0.12118584291203	12.4518688444249	NA
1	"Q3"	214	1	1	0.128977085942906	10.8291105337395	NA
1	"Q3"	215	1	1	0.118939665128576	23.9451011193103	NA
1	"Q3"	216	1	1	0.129013429760952	48.5936918509514	NA
1	"Q3"	217	1	1	0.117851747754376	37.6709240935683	NA
1	"Q3"	218	1	1	0.124278102901279	0.165274476671261	NA
1	"Q3"	219	1	1	0.125233240845353	5.72528118348882	NA
1	"Q3"	220	1	1	0.11066919569786	72.902003653296	NA
1	"Q3"	221	1	1	0.132300710187116	22.8462368424917	NA
1	"Q3"	222	1	1	0.124718157903179	42.9875334600811	NA
1	"Q3"	223	1	1	0.125723920219155	34.2900580714844	NA
1	"Q3"	224	1	1	0.138380622862505	84.9868796682778	NA
1	"Q3"	225	1	1	0.12971659546702	13.2809316115089	NA
1	"Q3"	226	1	1	0.137579554596576	13.7426155671808	NA
1	"Q3"	227	1	1	0.128599562326978	11.1975420483092	NA
1	"Q3"	228	1	1	0.131206763347472	103.132658158136	NA
1	"Q3"	229	1	1	0.144710347117253	39.3138599116395	NA
1	"Q3"	230	1	1	0.117869201122977	7.67975596848222	NA
1	"Q3"	231	1	1	0.136545045715605	5.90714154422284	NA
1	"Q3"	232	1	1	0.133581371580165	0.351643662684431	NA
1	"Q3"	233	1	1	0.135441746679315	1.01990481735914	NA
1	"Q3"	234	1	1	0.124585901296839	112.10441796854	NA
1	"Q3"	235	1	1	0.1285432313904	0.364011088160033	NA
1	"Q3"	236	1	1	0.12793926582764	0.00921978394266925	NA
1	"Q3"	237	1	1	0.111679269364224	22.9125561909712	NA
1	"Q3"	238	1	1	0.100305511771381	46.5359040069427	NA
1	"Q3"	239	1	1	0.127170377043352	1.82164093965588	NA
1	"Q3"	240	1	1	0.124850245121775	76.3627035824024	NA
1	"Q3"	241	1	1	0.103433277962268	30.224239114555	NA
1	"Q3"	242	1	1	0.146603364604057	2.45941424924978	NA
1	"Q3"	243	1	1	0.117451109646788	43.5386085142468	NA
1	"Q3"	244	1	1	0.125808796073382	4.91964859645496	NA
1	"Q3"	245	1	1	0.10553341406964	50.6807676106318	NA
1	"Q3"	246	1	1	0.10132535948084	5.12952846046916	NA
1	"Q3"	247	1	1	0.134984289359518	3.45795130807187	NA
1	"Q3"	248	1	1	0.118902333946331	5.64934531872938	NA
1	"Q3"	249	1	1	0.123687599052449	25.8520434307601	NA
1	"Q3"	250	1	1	0.132275186349273	26.0912733868274	NA
1	"Q3"	251	1	1	0.121027801700608	5.51989111857924	NA
1	"Q3"	252	1	1	0.110742292291409	10.0361095836637	NA
1	"Q3"	253	1	1	0.13492063486818	29.5379034769631	NA
1	"Q3"	254	1	1	0.115598222921629	7.97175089223588	NA
1	"Q3"	255	1	1	0.111081111815771	7.8895949981719	NA
1	"Q3"	256	1	1	0.109829905735483	7.22436547134553	NA
1	"Q3"	257	1	1	0.114532339305543	11.4244549779175	NA
1	"Q3"	258	1	1	0.136712827976064	2.2100436546334	NA
1	"Q3"	259	1	1	0.133699775720727	86.0923606925409	NA
1	"Q3"	260	1	1	0.0934856103394512	78.1717188258357	NA
1	"Q3"	261	1	1	0.1205669447911	16.7845515453259	NA
1	"Q3"	262	1	1	0.124392086758817	60.3527908903575	NA
1	"Q3"	263	1	1	0.135981551181324	2.21824991723428	NA
1	"Q3"	264	1	1	0.124093143270479	20.8205073257657	NA
1	"Q3"	265	1	1	0.113125687196764	0.277602943357718	NA
1	"Q3"	266	1	1	0.131290618344498	20.0396888243723	NA
1	"Q3"	267	1	1	0.125180347376616	8.29280946913302	NA
1	"Q3"	268	1	1	0.134953862989966	25.8352647504858	NA
1	"Q3"	269	1	1	0.103229110248507	259.751531377281	NA
1	"Q3"	270	1	1	0.133815858590622	46.4998906206459	NA
1	"Q3"	271	1	1	0.119746878777788	89.8143252534207	NA
1	"Q3"	272	1	1	0.136756331801369	54.3979366741533	NA
1	"Q3"	273	1	1	0.128458669113705	29.6058329916009	NA
1	"Q3"	274	1	1	0.138202521949669	10.450189070242	NA
1	"Q3"	275	1	1	0.11964922102482	0.745225756593289	NA
1	"Q3"	276	1	1	0.114265372829672	21.9794518644654	NA
1	"Q3"	277	1	1	0.109356665654864	176.039664375299	NA
1	"Q3"	278	1	1	0.107235209504175	44.2322181060725	NA
1	"Q3"	279	1	1	0.146695912087833	16.4821813843072	NA
1	"Q3"	280	1	1	0.131994255465572	6.08792051097268	NA
1	"Q3"	281	1	1	0.109876345142039	0.00751627990153492	NA
1	"Q3"	282	1	1	0.118373066068997	30.3660543327412	NA
1	"Q3"	283	1	1	0.128335454224399	18.9127848898164	NA
1	"Q3"	284	1	1	0.123135874166139	9.03839854757307	NA
1	"Q3"	285	1	1	0.0949205153354223	114.649072925489	NA
1	"Q3"	286	1	1	0.102075517363167	5.19832126827333	NA
1	"Q3"	287	1	1	0.110055000156012	63.1981348686863	NA
1	"Q3"	288	1	1	0.114576080616652	46.3036883976735	NA
1	"Q3"	289	1	1	0.145741881640355	0.0717341713511905	NA
1	"Q3"	290	1	1	0.0987379859000598	57.0914560920301	NA
1	"Q3"	291	1	1	0.11366928304348	0.199374831689791	NA
1	"Q3"	292	1	1	0.126620572743157	15.3786103393006	NA
1	"Q3"	293	1	1	0.114220163442501	1.45616510930376	NA
1	"Q3"	294	1	1	0.110238469783595	1.36339411024522	NA
1	"Q3"	295	1	1	0.113663584525609	5.63934724855627	NA
1	"Q3"	296	1	1	0.10863618916194	51.229406157252	NA
1	"Q3"	297	1	1	0.112002951395946	8.75870827775245	NA
1	"Q3"	298	1	1	0.104565242789536	137.472895326943	NA
1	"Q3"	299	1	1	0.127637122542871	0.0400152792916875	NA
1	"Q3"	300	1	1	0.101637852155723	160.243315381253	NA
1	"Q3"	301	1	1	0.109400311134051	2.63685396918868	NA
1	"Q3"	302	1	1	0.112873479329652	32.2045107886638	NA
1	"Q3"	303	1	1	0.109943926286974	51.6575225644838	NA
1	"Q3"	304	1	1	0.103927279514937	49.5143618063202	NA
1	"Q3"	305	1	1	0.124628512264753	51.975334000997	NA
1	"Q3"	306	1	1	0.0960492090131039	0.0101243944832966	NA
1	"Q3"	307	1	1	0.0859630901498795	5.26104172061125	NA
1	"Q3"	308	1	1	0.121003429067373	3.16198322371647	NA
1	"Q3"	309	1	1	0.130457247306895	4.12375619999563	NA
1	"Q3"	310	1	1	0.133793105183808	42.7174024430657	NA
1	"Q3"	311	1	1	0.15606306735706	0.00231809259461333	NA
1	"Q3"	312	1	1	0.129807121070266	1.26200914295615	NA
1	"Q3"	313	1	1	0.140808864821958	9.80435893293665	NA
1	"Q3"	314	1	1	0.129130949564375	125.944208723159	NA
1	"Q3"	315	1	1	0.112368279090911	38.4312078715986	NA
1	"Q3"	316	1	1	0.137040518070574	0.00104986373684389	NA
1	"Q3"	317	1	1	0.132023384183072	0.0401253537001337	NA
1	"Q3"	318	1	1	0.131988071569716	9.69202269431022	NA
1	"Q3"	319	1	1	0.105257750797665	4.97704958567932	NA
1	"Q3"	320	1	1	0.135250267796468	61.3095049755286	NA
1	"Q3"	321	1	1	0.135586008049033	133.406696108191	NA
1	"Q3"	322	1	1	0.124996560099895	56.0272784764096	NA
1	"Q3"	323	1	1	0.130426795064819	82.9258753528403	NA
1	"Q3"	324	1	1	0.101648000671019	1.13771597665308	NA
1	"Q3"	325	1	1	0.142131554811086	28.2411497823449	NA
1	"Q3"	326	1	1	0.11421022111931	103.092409327535	NA
1	"Q3"	327	1	1	0.131948153173457	57.8660996214277	NA
1	"Q3"	328	1	1	0.118094391171924	9.69838474002518	NA
1	"Q3"	329	1	1	0.127334756960605	9.80312204378083	NA
1	"Q3"	330	1	1	0.13117004707504	0.00209841258699231	NA
1	"Q3"	331	1	1	0.0964820030926687	0.39261818169607	NA
1	"Q3"	332	1	1	0.133961612896308	38.6415424961266	NA
1	"Q3"	333	1	1	0.135237992108962	16.6390375690521	NA
1	"Q3"	334	1	1	0.124865291282186	23.4078315179634	NA
1	"Q3"	335	1	1	0.110099681547831	62.0405954790351	NA
1	"Q3"	336	1	1	0.111586813697585	0.90739887766001	NA
1	"Q3"	337	1	1	0.120047494098246	57.2259243909827	NA
1	"Q3"	338	1	1	0.147155349446152	2.32546745477394	NA
1	"Q3"	339	1	1	0.113620265996555	36.4195696752344	NA
1	"Q3"	340	1	1	0.110233577278384	92.4167494712276	NA
1	"Q3"	341	1	1	0.133592819607395	3.2766835213627	NA
1	"Q3"	342	1	1	0.104389406269843	28.5601960542724	NA
1	"Q3"	343	1	1	0.140548155984829	11.5893952613332	NA
1	"Q3"	344	1	1	0.15574476516191	21.3606967899071	NA
1	"Q3"	345	1	1	0.0984800014234625	0.167920670497446	NA
1	"Q3"	346	1	1	0.111110898082768	9.58024027217346	NA
1	"Q3"	347	1	1	0.113624345150871	37.5326339320986	NA
1	"Q3"	348	1	1	0.138768617288953	36.9998954681689	NA
1	"Q3"	349	1	1	0.0944115924023218	48.2730173820798	NA
1	"Q3"	350	1	1	0.136588288022268	85.8200636719689	NA
1	"Q3"	351	1	1	0.11813987960443	159.168867391347	NA
1	"Q3"	352	1	1	0.106218815924563	0.448736721170752	NA
1	"Q3"	353	1	1	0.112561587062407	4.41886990330755	NA
1	"Q3"	354	1	1	0.123476688820604	43.0093154884743	NA
1	"Q3"	355	1	1	0.114226153234254	8.80374315204706	NA
1	"Q3"	356	1	1	0.127561346908293	32.8809043459966	NA
1	"Q3"	357	1	1	0.111449200061783	1.68136290964824	NA
1	"Q3"	358	1	1	0.126861263201621	1.08131036133523	NA
1	"Q3"	359	1	1	0.105653430963015	6.80380048384846	NA
1	"Q3"	360	1	1	0.122644127278191	3.77704247297484	NA
1	"Q3"	361	1	1	0.102349759876307	16.0556877214386	NA
1	"Q3"	362	1	1	0.108962344447379	133.573875733737	NA
1	"Q3"	363	1	1	0.100059938363896	57.188405772516	NA
1	"Q3"	364	1	1	0.132288581451255	20.2886539400464	NA
1	"Q3"	365	1	1	0.124932961933666	36.1014673382895	NA
1	"Q3"	366	1	1	0.111557386141421	1.72134507267296	NA
1	"Q3"	367	1	1	0.109506203161944	5.12743397802943	NA
1	"Q3"	368	1	1	0.124220359786657	44.5228263507693	NA
1	"Q3"	369	1	1	0.122775665868851	138.656758381204	NA
1	"Q3"	370	1	1	0.114577335274948	2.97109585012376	NA
1	"Q3"	371	1	1	0.0991757960412186	31.5787919418997	NA
1	"Q3"	372	1	1	0.125760874926532	46.2319142174784	NA
1	"Q3"	373	1	1	0.129981754040512	16.8058109012267	NA
1	"Q3"	374	1	1	0.128724645363734	0.000301988896422098	NA
1	"Q3"	375	1	1	0.109850046699367	11.3454020901698	NA
1	"Q3"	376	1	1	0.142163271247452	3.76183595415622	NA
1	"Q3"	377	1	1	0.130197193707009	0.796687521424091	NA
1	"Q3"	378	1	1	0.127161363879897	78.6923988736142	NA
1	"Q3"	379	1	1	0.110345883859497	35.4226610787746	NA
1	"Q3"	380	1	1	0.117070522056512	6.8158793331355	NA
1	"Q3"	381	1	1	0.121757590528332	3.15309475466501	NA
1	"Q3"	382	1	1	0.109725301327396	30.7974596425055	NA
1	"Q3"	383	1	1	0.115935967207655	260.868827824179	NA
1	"Q3"	384	1	1	0.113433894401768	32.7397996968563	NA
1	"Q3"	385	1	1	0.121904792673771	1.23792909434229	NA
1	"Q3"	386	1	1	0.139427000715623	39.868842310829	NA
1	"Q3"	387	1	1	0.122842448190141	68.1936378089441	NA
1	"Q3"	388	1	1	0.139837224901288	0.508952263095649	NA
1	"Q3"	389	1	1	0.121086820502157	17.3138103527418	NA
1	"Q3"	390	1	1	0.111467333175919	0.00712318379828989	NA
1	"Q3"	391	1	1	0.124265164170863	10.6141236540793	NA
1	"Q3"	392	1	1	0.100319330106716	0.0902714255759837	NA
1	"Q3"	393	1	1	0.101816837234486	0.258738774546353	NA
1	"Q3"	394	1	1	0.0981031138893853	0.0828126936987543	NA
1	"Q3"	395	1	1	0.109834009162956	1.73443030547596	NA
1	"Q3"	396	1	1	0.108020184438523	56.0594078424695	NA
1	"Q3"	397	1	1	0.0973980053671896	94.9727475188676	NA
1	"Q3"	398	1	1	0.146032098271167	59.2738308715487	NA
1	"Q3"	399	1	1	0.131986849288623	38.1375598981536	NA
1	"Q3"	400	1	1	0.0996515029192535	79.1382426009735	NA
1	"Q4"	1	1	2	-0.148003433926461	0.151830290636403	NA
1	"Q4"	2	1	2	-0.128424266704376	2.53714564864678	NA
1	"Q4"	3	1	2	-0.148415514044195	54.7488003954804	NA
1	"Q4"	4	1	2	-0.104267446258431	97.954059392254	NA
1	"Q4"	5	1	2	-0.121554973799484	7.01097006606686	NA
1	"Q4"	6	1	2	-0.112679724133171	5.03555266184746	NA
1	"Q4"	7	1	2	-0.118986025422831	0.111306431285686	NA
1	"Q4"	8	1	2	-0.117879388118818	6.10792754377197	NA
1	"Q4"	9	1	2	-0.134882063040524	25.0047840098951	NA
1	"Q4"	10	1	2	-0.150839455454439	10.0837314775581	NA
1	"Q4"	11	1	2	-0.147028461292031	0.652741750384459	NA
1	"Q4"	12	1	2	-0.119979825813361	10.6568138180423	NA
1	"Q4"	13	1	2	-0.112223794104611	2.17068851592671	NA
1	"Q4"	14	1	2	-0.119112595942868	3.2406419419406	NA
1	"Q4"	15	1	2	-0.122973196053404	52.7251725848423	NA
1	"Q4"	16	1	2	-0.13049646907639	36.0792967552272	NA
1	"Q4"	17	1	2	-0.130212275705322	26.5379832048436	NA
1	"Q4"	18	1	2	-0.140626820236147	22.6230456489507	NA
1	"Q4"	19	1	2	-0.117493746206712	1.38640591528088	NA
1	"Q4"	20	1	2	-0.107562440169425	26.360922600019	NA
